id,text,token_count
WikiEspGDC41,"El aprendizaje no supervisado es la capacidad de encontrar patrones en un flujo de entrada, sin que sea necesario que un humano etiquete las entradas primero. El aprendizaje supervisado incluye clasificacion y regresion numerica, lo que requiere que un humano etiquete primero los datos de entrada. La clasificacion se usa para determinar a que categora pertenece algo y ocurre despues de que un programa observe varios ejemplos de entradas de varias categoras. La regresion es el intento de producir una funcion que describa la relacion entre entradas y salidas y predice como deben cambiar las salidas a medida que cambian las entradas.[61] Tanto los clasificadores como los aprendices de regresion intentan aprender una funcion desconocida; por ejemplo, un clasificador de spam puede verse como el aprendizaje de una funcion que asigna el texto de un correo electronico a una de dos categoras, spam o no spam. La teora del aprendizaje computacional puede evaluar a los estudiantes por complejidad computacional, complejidad de la muestra (cuntos datos se requieren) o por otras nociones de optimizacion.[62]
",267
WikiEspGDC29,"El acelerado desarrollo tecnologico y cientfico de la inteligencia artificial que se ha producido en el siglo†XXI supone tambien un importante impacto en otros campos. En la economa mundial durante la segunda revolucion industrial se vivio un fenomeno conocido como desempleo tecnologico, que se refiere a cuando la automatizacion industrial de los procesos de produccion a gran escala reemplaza la mano de obra humana. Con la inteligencia artificial podra darse un fenomeno parecido, especialmente en los procesos en los que interviene la inteligencia humana, tal como se ilustraba en el cuento Como se divertan! de Isaac Asimov, en el que su autor vislumbra algunos de los efectos que tendra la interaccion de mquinas inteligentes especializadas en pedagoga infantil, en lugar de profesores humanos, con los nios en etapa escolar. Este mismo escritor diseo lo que hoy se conocen como las tres leyes de la robotica, aparecidas por primera vez en el relato Crculo vicioso (Runaround) de 1942, donde estableca lo siguiente:
",261
WikiEspGDC55,"La utilizacion de aplicaciones gratuitas de IA para transformar fotografas de personas en falsos desnudos est generando problemas que afectan a menores. El caso salto a los medios de comunicacion en septiembre de 2023 cuando en Almendralejo (Badajoz, Espaa) aparecieron varias fotografas de nias y jovenes (entre 11 y 17 aos) que haban sido modificadas mediante inteligencia artificial para aparecer desnudas. Las imgenes fueron obtenidas de los perfiles de Instagram y de la aplicacion Whatsapp de al menos 20 nias de la localidad. Las fotografas de nias desnudas haban circulado despues mediante Whatsapp y a partir de ellas se haba creado un vdeo que tambien haba circulado entre menores. Los autores de dicha transformacion tambien eran menores y compaeros de colegio o instituto. La Agencia Espaola de Proteccion de Datos abrio una investigacion y se comunico con el Ayuntamiento de Almendralejo y con la Junta de Extremadura informndoles de que se poda solicitar la retirada de cualquier imagen circulando en internet en el canal prioritario de la agencia.[78]
",260
WikiEspGDC67,"Los algoritmos de aprendizaje automtico requieren grandes cantidades de datos. Las tecnicas utilizadas para adquirir estos datos generan preocupaciones sobre temas de privacidad y vigilancia. Las empresas tecnologicas recopilan un gran nmero de datos de sus usuarios, incluida la actividad en internet, los datos de geolocalizacion, video y audio.[84] Por ejemplo, para construir algoritmos de reconocimiento de voz, Amazon, entre otros, ha grabado millones de conversaciones privadas y han permitido que [Trabajo temporal|trabajadores temporales] las escuchen para transcribirlas algunas de ellas.[85] Las opiniones sobre esta vigilancia generalizada van desde aquellos que la ven como un mal necesario hasta aquellos para quienes no es etica y constituye una violacion del derecho a la intimidad.[86] Los desarrolladores de IA argumentan que esta es la nica forma de ofrecer aplicaciones valiosas y han desarrollado varias tecnicas que intentan preservar la privacidad mientras se obtienen los datos, como la agregacion de datos, la desidentificacion y la privacidad diferencial.[87]
",253
WikiEspGDC30,"Otras obras de ciencia ficcion ms recientes tambien exploran algunas cuestiones eticas y filosoficas con respecto a la Inteligencia artificial fuerte, como las pelculas Yo, robot o A.I. Inteligencia Artificial, en los que se tratan temas tales como la autoconsciencia o el origen de una conciencia emergente de los robots inteligentes o sistemas computacionales, o si estos podran considerarse sujetos de derecho debido a sus caractersticas casi humanas relacionadas con la sintiencia, como el poder ser capaces de sentir dolor y emociones o hasta que punto obedeceran al objetivo de su programacion, y en caso de no ser as, si podran ejercer libre albedro. Esto ltimo es el tema central de la famosa saga de Terminator, en la que las mquinas superan a la humanidad y deciden aniquilarla, historia que, segn varios especialistas, podra no limitarse a la ciencia ficcion y ser una posibilidad real en una sociedad posthumana que dependiese de la tecnologa y las mquinas completamente.[39][40]
",248
WikiEspGDC62,"Los desarrollos en inteligencia artificial son mayores en los campos disciplinares en los que existe mayor consenso entre especialistas. Un sistema experto es ms probable que sea programado en fsica o en medicina que en sociologa o en psicologa. Esto se debe al problema del consenso entre especialistas en la definicion de los conceptos involucrados y en los procedimientos y tecnicas a utilizar. Por ejemplo, en fsica hay acuerdo sobre el concepto de velocidad y como calcularla. Sin embargo, en psicologa se discuten los conceptos, la etiologa, la psicopatologa, y como proceder ante cierto diagnostico. Esto dificulta la creacion de sistemas inteligentes porque siempre habr desacuerdo sobre la forma en que debera actuar el sistema para diferentes situaciones. A pesar de esto, hay grandes avances en el diseo de sistemas expertos para el diagnostico y toma de decisiones en el mbito medico y psiquitrico (Adaraga Morales, Zaccagnini Sancho, 1994).
",237
WikiEspGDC8,"Coloquialmente, la locucion inteligencia artificial se aplica cuando una mquina imita las funciones cognitivas que los humanos asocian como competencias humanas, por ejemplo: percibir, razonar, aprender y resolver problemas.[8] Andreas Kaplan y Michael Haenlein definen la inteligencia artificial como la capacidad de un sistema para interpretar correctamente datos externos, y as aprender y emplear esos conocimientos para lograr tareas y metas concretas a traves de la adaptacion flexible.[9] A medida que las mquinas se vuelven cada vez ms capaces, se elimina de la definicion la tecnologa que alguna vez se penso que requera de inteligencia. Marvin Minsky, uno de los ideadores de la IA, hablaba del termino inteligencia artificial como una palabra maleta (""suitcase word"") porque en el se pueden meter una diversidad de elementos.[10][11]
",221
WikiEspGDC44,"La percepcion de la mquina[68] es la capacidad de utilizar la entrada de sensores (como cmaras de espectro visible o infrarrojo, microfonos, seales inalmbricas y lidar, sonar, radar y sensores tctiles) para entender aspectos del mundo. Las aplicaciones incluyen reconocimiento de voz,[69] reconocimiento facial y reconocimiento de objetos.[70] La vision artificial es la capacidad de analizar la informacion visual, que suele ser ambigua; un peaton gigante de cincuenta metros de altura muy lejos puede producir los mismos pxeles que un peaton de tamao normal cercano, lo que requiere que la inteligencia artificial juzgue la probabilidad relativa y la razonabilidad de las diferentes interpretaciones, por ejemplo, utilizando su modelo de objeto para evaluar que los peatones de cincuenta metros no existen.[71]
",213
WikiEspGDC51,"En marzo de 2016, se hizo popular el comentario que la robot humanoide llamada Sophia de la empresa Hanson Robotics hizo durante su presentacion cuando su creador, David Hanson, le preguntara si estaba dispuesta a destruir a la humanidad, a lo que la robot contesto: Est bien, voy a destruir a la humanidad. Posteriormente, Sopha se gano el reconocimiento y la atencion meditica mundial debido a sus conductas casi humanas, siendo entrevistada en muchas ocasiones por distintos medios y sosteniendo conversaciones con personalidades famosas y reconocidas. En 2017, Sophia obtuvo la ciudadana saud, convirtiendose as en la primera robot en ser reconocida como ciudadana por un pas, lo cual levanto la controversia sobre si se les debera otorgar los mismos derechos y obligaciones a los robots como si se trataran de sujetos de derecho.[72]
",213
WikiEspGDC31,"El Derecho[42] desempea un papel fundamental en el uso y desarrollo de la IA. Las leyes establecen reglas y normas de comportamiento para asegurar el bienestar social y proteger los derechos individuales, y pueden ayudarnos a obtener los beneficios de esta tecnologa mientras minimizamos sus riesgos, que son significativos. De momento no hay normas jurdicas que regulen directamente a la IA. Pero con fecha 21 de abril de 2021, la Comision Europea ha presentado una propuesta de Reglamento europeo para la regulacion armonizada de la inteligencia artificial (IA) en la UE. Su ttulo exacto es Propuesta de Reglamento del Parlamento Europeo y del Consejo por el que se establecen normas armonizadas en materia de inteligencia artificial ìLey de Inteligencia Artificialì y se modifican otros actos legislativos de la Union.
",206
WikiEspGDC52,"A finales de julio de 2017, varios medios internacionales dieron a conocer que el laboratorio de investigacion de inteligencia artificial del Instituto Tecnologico de Georgia, en conjunto con el Grupo de Investigacion de inteligencia artificial (FAIR) de Facebook, ahora Meta, tuvieron que apagar dos inteligencias artificiales de tipo chatbot denominadas Bob y Alice, ya que haban desarrollado un lenguaje propio ms eficiente que el ingles, idioma en el que haban sido entrenados para aprender a negociar, desarrollando finalmente un tipo de comunicacion incomprensible que se alejaba de las reglas gramaticales del lenguaje natural y que favoreca el uso de abreviaturas. El lenguaje creado por estas IA mostraba caractersticas de un ingles corrupto y patrones repetitivos, en especial de pronombres y determinantes.[73]
",197
WikiEspGDC46,"Esta herramienta ayuda a automatizar el aprendizaje y descubrimiento repetitivo a traves de datos, realiza tareas computarizadas frecuentes de manera confiable, sin embargo, necesita intervencion humana para la configuracion del sistema. Analiza datos ms profundos y agrega inteligencia ya que no se puede vender como una aplicacion individual, por lo que es un valor agregado a los productos. Tiene una gran precision a traves de redes neuronales profundas; por ejemplo, en medicina se puede utilizar la IA para detectar cncer con MRIs (imgenes ppr resonancia magnetica). Se adapta a traves de algoritmos de aprendizaje progresivo, encuentra estructura y regularidades en los datos de modo que el algoritmo se convierte en un clasificador o predictor. Y, por ltimo, la inteligencia artificial, saca el mayor provecho de datos.
",195
WikiEspGDC33,"Dos meses ms tarde, en mayo, 350 ejecutivos de las principales empresas desarrolladoras de IA, academicos e investigadores expertos firmaron un nuevo manifiesto alertando de que la IA avanzada sin regular representa un peligro de extincion para la humanidad: Mitigar el riesgo de extincion de la IA debera ser una prioridad mundial junto a otros riesgos a escala social como las pandemias y la guerra nuclear[44] Entre los impulsores de esta peticion est toda la plana mayor de OpenAI, el jefe de Tecnologa de Microsoft, el lder de Google DeepMind con 38 ejecutivos, investigadores o profesores de universidad relacionados con la empresa, y representantes de desarrolladoras ms pequeas como Anthropic, Stability AI o Inflection AI.[45]
",184
WikiEspGDC32,"En marzo de 2023, cientos de empresarios como Elon Musk, Steve Wozniak (cofundador de Apple) o los presidentes de numerosas compaas tecnologicas; intelectuales como Yuval Noah Harari y cientos de academicos e investigadores especializados en inteligencia artificial firmaron una carta abierta avisando del peligro de la falta de regulacion de la IA, poniendo el foco sobre OpenAI, la empresa que ha desarrollado ChatGPT. Pidieron una pausa de al menos 6 meses para sus experimentos ms potentes, hasta que el mundo logre un consenso internacional para que estos sistemas sean ms precisos, seguros, interpretables, transparentes, robustos, neutrales, confiables y leales.[43]
",178
WikiEspGDC28,"Ante la posibilidad de crear mquinas dotadas de inteligencia, se volvio importante preocuparse por la cuestion etica de las mquinas para tratar de garantizar que no se produzca ningn dao a los seres humanos, a otros seres vivos e incluso a las mismas mquinas segn algunas corrientes de pensamiento.[37] Es as como surgio un amplio campo de estudios conocido como etica de la inteligencia artificial de relativamente reciente aparicion y que generalmente se divide en dos ramas, la roboetica, encargada de estudiar las acciones de los seres humanos hacia los robots, y la etica de las mquinas encargada del estudio del comportamiento de los robots para con los seres humanos.
",176
WikiEspGDC39,"En los problemas clsicos de planificacion, el agente puede asumir que es el nico sistema que acta en el mundo, lo que le permite estar seguro de las consecuencias de sus acciones.[58] Sin embargo, si el agente no es el nico actor, entonces se requiere que este pueda razonar bajo incertidumbre. Esto requiere un agente que no solo pueda evaluar su entorno y hacer predicciones, sino tambien evaluar sus predicciones y adaptarse en funcion de su evaluacion.[59] La planificacion de mltiples agentes utiliza la cooperacion y la competencia de muchos sistemas para lograr un objetivo determinado. El comportamiento emergente como este es utilizado por algoritmos evolutivos e inteligencia de enjambre.[60]
",175
WikiEspGDC60,"Uno de los mayores problemas en sistemas de inteligencia artificial es la comunicacion con el usuario. Este obstculo es debido a la ambigºedad del lenguaje, y se remonta a los inicios de los primeros sistemas operativos informticos. La capacidad de los humanos para comunicarse entre s implica el conocimiento del lenguaje que utiliza el interlocutor. Para que un humano pueda comunicarse con un sistema inteligente hay dos opciones: o bien que el humano aprenda el lenguaje del sistema como si aprendiese a hablar cualquier otro idioma distinto al nativo, o bien que el sistema tenga la capacidad de interpretar el mensaje del usuario en la lengua que el usuario utiliza. Tambien puede haber desperfectos en las instalaciones de los mismos.
",166
WikiEspGDC59,"Otros experimentos mentales como la habitacion china, de John Searle, han mostrado como una mquina podra simular pensamiento sin realmente poseerlo, pasando la prueba de Turing sin siquiera entender lo que hace, tan solo reaccionando de una forma concreta a determinados estmulos (en el sentido ms amplio de la palabra). Esto demostrara que la mquina en realidad no est pensando, ya que actuar de acuerdo con un programa preestablecido sera suficiente. Si para Turing el hecho de engaar a un ser humano que intenta evitar que le engaen es muestra de una mente inteligente, Searle considera posible lograr dicho efecto mediante reglas definidas a priori.
",163
WikiEspGDC10,"La inteligencia artificial es una nueva forma de resolver problemas dentro de los cuales se incluyen los sistemas expertos, el manejo y control de robots y los procesadores, que intenta integrar el conocimiento en tales sistemas, en otras palabras, un sistema inteligente capaz de escribir su propio programa. Un sistema experto definido como una estructura de programacion capaz de almacenar y utilizar un conocimiento sobre un rea determinada que se traduce en su capacidad de aprendizaje.[14] De igual manera se puede considerar a la IA como la capacidad de las mquinas para usar algoritmos, aprender de los datos y utilizar lo aprendido en la toma de decisiones tal y como lo hara un ser humano.[15]
",161
WikiEspGDC21,"La inteligencia artificial amigable es una IA fuerte e hipotetica que puede tener un efecto positivo ms que uno negativo sobre la humanidad. 'Amigable' es usado en este contexto como terminologa tecnica y escoge agentes que son seguros y tiles, no necesariamente aquellos que son ""amigables"" en el sentido coloquial. El concepto es invocado principalmente en el contexto de discusiones de agentes artificiales de auto-mejora recursiva que rpidamente explota en inteligencia, con el argumento de que esta tecnologa hipotetica pudiera tener una larga, rpida y difcil tarea de controlar el impacto en la sociedad humana.
",156
WikiEspGDC63,"Al desarrollar un robot con inteligencia artificial se debe tener cuidado con la autonoma,[80] hay que tener en cuenta el no vincular el hecho de que el robot tenga interacciones con seres humanos a su grado de autonoma. Si la relacion de los humanos con el robot es de tipo maestro esclavo, y el papel de los humanos es dar ordenes y el del robot obedecerlas, entonces s cabe hablar de una limitacion de la autonoma del robot. Pero si la interaccion de los humanos con el robot es de igual a igual, entonces su presencia no tiene por que estar asociada a restricciones para que el robot pueda tomar sus propias decisiones.[81]
",156
WikiEspGDC69,"La IA generativa a menudo se entrena con obras protegidas por derechos de autor no autorizadas, incluidos dominios como imgenes o codigo informtico; la salida se utiliza luego bajo una justificacion de uso justo. Los expertos no estn de acuerdo sobre la validez de esta justificacion durante un proceso legal, ya que podra depender del proposito y el carcter del uso de la obra protegida por derechos de autor y del efecto sobre el mercado potencial de la obra protegida.[89]En 2023, escritores como John Grisham y Jonathan Franzen demandaron a las empresas de IA por usar sus obras para entrenar IA generativa.[90][91]
",155
WikiEspGDC3,"Por otro lado, el desarrollo y aplicacion de la inteligencia artificial en muchos aspectos de la vida cotidiana tambien ha propiciado la creacion de nuevos campos de estudio como la roboetica y la etica de las mquinas que abordan aspectos relacionados con la etica en la inteligencia artificial y que se encargan de analizar como los avances en este tipo de tecnologas impactaran en diversos mbitos de la vida, as como el manejo responsable y etico que se les debera dar a los mismos, adems de establecer cul debera ser la manera correcta de proceder de las mquinas y las reglas que deberan cumplir.[5]
",153
WikiEspGDC4,"En cuanto a su clasificacion, tradicionalmente se divide a la inteligencia artificial en inteligencia artificial debil, la cual es la nica que existe en la actualidad y que se ocupa de realizar tareas especficas, e inteligencia artificial general, que sera una IA que excediese las capacidades humanas. Algunos expertos creen que si alguna vez se alcanza este nivel, se podra dar lugar a la aparicion de una singularidad tecnologica, es decir, una entidad tecnologica superior que se mejorara a s misma constantemente, volviendose incontrolable para los humanos, dando pie a teoras como el basilisco de Roko.[6]
",151
WikiEspGDC5,"Algunas de las inteligencias artificiales ms conocidas y utilizadas en la actualidad alrededor del mundo incluyen inteligencia artificial en el campo de la salud, asistentes virtuales como Alexa, el asistente de Google o Siri, traductores automticos como el traductor de Google y DeepL, sistemas de recomendacion como el de la plataforma digital de YouTube, motores de ajedrez y otros juegos como Stockfish y AlphaZero, chatbots como ChatGPT, creadores de arte de inteligencia artificial como Midjourney, Dall-e, Leonardo y Stable Diffusion, e incluso la conduccion de vehculos autonomos como Tesla Autopilot.[7]
",150
WikiEspGDC84,"El 5 de febrero de 2020, la Oficina del Derecho de Autor de los Estados Unidos y la OMPI asistieron a un simposio donde observaron de manera profunda como la comunidad creativa utiliza la inteligencia artificial (IA) para crear trabajo original. Se discutieron las relaciones entre la inteligencia artificial y el derecho de autor, que nivel de involucramiento es suficiente para que el trabajo resultante sea vlido para proteccion de derechos de autor; los desafos y consideraciones de usar inputs con derechos de autor para entrenar una mquina; y el futuro de la inteligencia artificial y sus polticas de derecho de autor.[99][100]
",150
WikiEspGDC1,"En la actualidad, la inteligencia artificial abarca una gran variedad de subcampos. âstos van desde reas de proposito general, aprendizaje y percepcion, a otras ms especficas como el Reconocimiento de voz, el juego de ajedrez, la demostracion de teoremas matemticos, la escritura de poesa y el diagnostico de enfermedades. La inteligencia artificial sintetiza y automatiza tareas que en principio son intelectuales y, por lo tanto, es potencialmente relevante para cualquier mbito de actividades intelectuales humanas. En este sentido, es un campo genuinamente universal.[3]
",148
WikiEspGDC0,"La inteligencia artificial  (IA), en el contexto de las ciencias de la computacion, es una disciplina y un conjunto de capacidades cognoscitivas e intelectuales expresadas por sistemas informticos o combinaciones de algoritmos cuyo proposito es la creacion de mquinas que imiten la inteligencia humana para realizar tareas, y que pueden mejorar conforme recopilen informacion.[1][2] Se hizo presente poco despues de la Segunda Guerra Mundial con el desarrollo de la prueba de Turing, mientras que la locucion fue acuada en 1956 por el informtico John McCarthy en la Conferencia de Dartmouth.
",147
